,pdb,pdb_id_wchains,initial_deposition_date,boltz2_cutoff,type,method,model_id,DockQ,fnat,iRMSD,LRMSD,ifpae_norm_ag,ifpae_norm_avg,ifplddt_ag,ifplddt_avg,PdockQ2 Antigen,PdockQ2_avg,pTM,ipTM,actifpTM,model_confidence,AntiConf,DockQ_category,CAPRI,rank1,rank5
68,7r58,7r58_H_L_A,2022-02-10,,3,Boltz1,7r58_H_L_A_boltz_model_7,0.0241513955179147,0.0,13.3468314032103,33.649617636647,0.139341577887535,0.5260442,72.952380952381,77.7581349206349,0.0099862581651216,0.140275790385201,0.606028378009796,0.472340822219849,,0.499078333377838,0.427215742056394,Incorrect,Incorrect,,
69,7r58,7r58_H_L_A,2022-02-10,,3,Boltz1,7r58_H_L_A_boltz_model_22,0.0138400993860304,0.0,16.5637494753585,45.7365099326011,0.215329170227051,0.56229913,52.0416666666667,70.8564814814815,0.0103863101910909,0.129704587897933,0.615104675292969,0.485116243362427,,0.511113929748535,0.433689165762405,Incorrect,Incorrect,,
70,7r58,7r58_H_L_A,2022-02-10,,3,Boltz1,7r58_H_L_A_boltz_model_10,0.0211598643282141,0.0,12.803919345251,37.0737101989316,0.321465224027634,0.6162376,59.1785714285714,74.6109126984127,0.0146136305598111,0.156433759940649,0.67350971698761,0.563760757446289,,0.585710549354553,0.47584089105927,Incorrect,Incorrect,,*
71,7r58,7r58_H_L_A,2022-02-10,,3,Boltz1,7r58_H_L_A_boltz_model_5,0.018710139699323,0.0,12.8225390612606,40.2808451566393,0.239821329712868,0.5987455,58.1351351351351,74.0425228497262,0.0115976002731277,0.157867710069958,0.638140380382538,0.516646325588226,,0.540945136547089,0.450177546349715,Incorrect,Incorrect,,
72,7r58,7r58_H_L_A,2022-02-10,,3,Boltz1,7r58_H_L_A_boltz_model_3,0.0191896668454621,0.0,17.0668486580973,37.0882851710186,0.119685232639313,0.4946103,82.2448979591837,80.7022714737,0.0098686855541368,0.106665831416571,0.597589313983917,0.461580246686935,,0.488782060146332,0.421273125454983,Incorrect,Incorrect,,
73,7r58,7r58_H_L_A,2022-02-10,,3,Boltz1,7r58_H_L_A_boltz_model_21,0.0177279076376455,0.0,13.6418059682699,40.9851568793728,0.221887499094009,0.57484835,59.2380952380952,73.5585765488991,0.011218689141285,0.131134728026027,0.640050828456879,0.518919348716736,,0.543145644664764,0.451401186662201,Incorrect,Incorrect,,*
74,7r58,7r58_H_L_A,2022-02-10,,3,Boltz1,7r58_H_L_A_boltz_model_4,0.0190387639825149,0.0,17.357713893947,37.1666813446589,0.127124443650246,0.50916106,82.4222222222222,81.548158797095,0.0101031795356477,0.149363031474725,0.606937825679779,0.475329339504242,,0.501651036739349,0.42788743183654,Incorrect,Incorrect,,
75,7r58,7r58_H_L_A,2022-02-10,,3,Chai1,7r58_H_L_A_chai_model_21,0.0642798624207836,0.152542372881356,18.2082874223216,45.6161825468981,0.212260008750672,0.520121003053028,69.5948979591837,76.201127222819,0.0120163301566712,0.0924973771573046,0.645528256893158,0.497192293405533,,0.526859486103058,0.455474678872212,Incorrect,Incorrect,,
76,7r58,7r58_H_L_A,2022-02-10,,3,Chai1,7r58_H_L_A_chai_model_10,0.0697236870691636,0.169491525423729,18.401266355556,45.9559235521427,0.229852995131465,0.541447423479043,68.35,75.8553156788567,0.0125215538943191,0.0959351189234826,0.653872609138489,0.508233726024628,,0.5373615026474,0.461467292565238,Incorrect,Incorrect,*,*
77,7r58,7r58_H_L_A,2022-02-10,,3,Chai1,7r58_H_L_A_chai_model_6,0.075818870905786,0.186440677966102,18.431797242615,45.0089652575643,0.2278220960691,0.539373600505161,72.0740425531915,77.4925119012922,0.0129276060951326,0.11115551179155,0.653597354888916,0.506667077541351,,0.536053133010864,0.461396430250781,Incorrect,Incorrect,,*
78,7r58,7r58_H_L_A,2022-02-10,,3,Chai1,7r58_H_L_A_chai_model_1,0.0749850757715184,0.186440677966102,18.2888699961216,46.8767444426786,0.215718919635755,0.525685006377629,70.8691304347826,76.5213013118997,0.0122896306320085,0.0939110941060996,0.644722461700439,0.497527748346329,,0.526966691017151,0.45499261237991,Incorrect,Incorrect,,
79,7r58,7r58_H_L_A,2022-02-10,,3,Chai1,7r58_H_L_A_chai_model_4,0.04702493303908,0.101694915254237,17.3747118478487,46.7637801174174,0.219423038723542,0.544005197593327,69.5853488372093,76.9732995674795,0.0122792745036516,0.12091054619189,0.644937455654144,0.492966592311859,,0.523360764980316,0.455140001308996,Incorrect,Incorrect,,
80,7r58,7r58_H_L_A,2022-02-10,,3,Chai1,7r58_H_L_A_chai_model_24,0.0875956993213066,0.220338983050847,17.7304141868511,44.4080434905374,0.212656838083046,0.553203531643717,70.1378947368421,77.3264372542347,0.0120911356324641,0.119130934363496,0.64361047744751,0.493740022182465,,0.523714113235474,0.454154674902996,Incorrect,Incorrect,,
81,7r58,7r58_H_L_A,2022-02-10,,3,Chai1,7r58_H_L_A_chai_model_20,0.0636670903974729,0.152542372881356,17.4303472302321,47.4377067724186,0.21584654387805,0.549300082574383,71.7124324324324,77.7694556988931,0.0123935828878677,0.112059436799896,0.646228790283203,0.492805629968643,,0.523490262031555,0.456078228064602,Incorrect,Incorrect,,
82,7r58,7r58_H_L_A,2022-02-10,,3,Chai1,7r58_H_L_A_chai_model_25,0.0752420637055583,0.186440677966102,17.8691279259651,46.5339009839105,0.211545630766865,0.559579572684419,71.5521212121212,77.8550404040404,0.0122083636189202,0.122287582728337,0.643154501914978,0.496283382177353,,0.525657606124878,0.453870660426161,Incorrect,Incorrect,,
83,7r58,7r58_H_L_A,2022-02-10,,3,Chai1,7r58_H_L_A_chai_model_19,0.0703515548876363,0.169491525423729,18.1388057618367,44.7842582956463,0.216665058307231,0.535961010485437,67.8004545454545,75.9621532788199,0.0119737008551338,0.108480691522156,0.645699560642242,0.497070372104645,,0.526796209812164,0.45558180270611,Incorrect,Incorrect,,
84,7r58,7r58_H_L_A,2022-02-10,,3,Chai1,7r58_H_L_A_chai_model_12,0.075731565625142,0.186440677966102,17.6289391715389,45.6093524499603,0.214729070057385,0.530659633338821,69.000625,76.3163133838384,0.0120393667997358,0.108638683417288,0.644191384315491,0.498193860054016,,0.527393364906311,0.454545779060764,Incorrect,Incorrect,,
85,7r58,7r58_H_L_A,2022-02-10,,3,Chai1,7r58_H_L_A_chai_model_16,0.0644679757003739,0.152542372881356,18.3063428140334,45.1751593134071,0.217114968086225,0.533761833756496,67.8033333333333,76.2000960650747,0.01198980933443,0.102879600244229,0.64751660823822,0.497645974159241,,0.527620100975037,0.456858568567083,Incorrect,Incorrect,,
86,7r58,7r58_H_L_A,2022-02-10,,3,Chai1,7r58_H_L_A_chai_model_17,0.0870174914482488,0.220338983050847,18.429083509207,45.2163246346588,0.22412486733576,0.540466563054573,66.7866666666666,76.3236791974504,0.0121191766890105,0.107130256961869,0.646504104137421,0.498462557792664,,0.528070867061615,0.456188625902898,Incorrect,Incorrect,,
87,7r58,7r58_H_L_A,2022-02-10,,3,Chai1,7r58_H_L_A_chai_model_7,0.0759087766678822,0.186440677966102,18.1584225446204,44.9606637273502,0.233648428732262,0.544194642382703,71.1480434782609,77.0748729402422,0.0130480733952741,0.119281906694708,0.654895186424255,0.507957339286804,,0.537344908714294,0.462341052515561,Incorrect,Incorrect,,*
88,7r58,7r58_H_L_A,2022-02-10,,3,Chai1,7r58_H_L_A_chai_model_2,0.0702507937350452,0.169491525423729,17.7756158460399,45.1765480507811,0.216796243811234,0.550739243705545,71.4427777777778,77.3675379477838,0.0123988694272571,0.117222765759855,0.644317507743835,0.492373377084732,,0.522762203216553,0.454741916248862,Incorrect,Incorrect,,
89,7r58,7r58_H_L_A,2022-02-10,,3,Chai1,7r58_H_L_A_chai_model_9,0.0645600560020496,0.152542372881356,18.3773047001587,44.9528609953946,0.226334447869147,0.560691688853387,72.5448571428571,77.9742512617951,0.0129272188942834,0.131122121655086,0.652783751487732,0.506615221500397,,0.535848927497864,0.460826791709697,Incorrect,Incorrect,,*
90,7r58,7r58_H_L_A,2022-02-10,,3,Chai1,7r58_H_L_A_chai_model_15,0.0640841718400334,0.152542372881356,17.9948859315098,46.1502204065955,0.211806623516909,0.532407986095811,66.64,75.5042676767677,0.0116826277318273,0.0972565353498835,0.64435487985611,0.496925622224808,,0.526411473751068,0.454553204218825,Incorrect,Incorrect,,
91,7r58,7r58_H_L_A,2022-02-10,,3,Chai1,7r58_H_L_A_chai_model_3,0.0585638929080368,0.135593220338983,18.2228800045797,45.748979643997,0.215363650469392,0.538558166291771,69.9155319148936,76.5759278842429,0.0121661373019123,0.120074805109147,0.643676221370697,0.496309578418732,,0.525782907009125,0.454223196150062,Incorrect,Incorrect,,
92,7r58,7r58_H_L_A,2022-02-10,,3,Chai1,7r58_H_L_A_chai_model_22,0.0700446290569501,0.169491525423729,18.330057315319,45.3139759713892,0.215595402227561,0.523178666043448,72.0356603773585,76.7098796029103,0.0124219508889855,0.0846293716040594,0.644459843635559,0.499573886394501,,0.528551077842712,0.454848475811587,Incorrect,Incorrect,,
93,7r58,7r58_H_L_A,2022-02-10,,3,Chai1,7r58_H_L_A_chai_model_13,0.0807843700631065,0.203389830508475,18.0304780206751,46.682328476142,0.225358072841528,0.524841255905596,67.9905660377359,76.1051677148847,0.0123082438486616,0.102296645738938,0.646074831485748,0.499719381332397,,0.528990471363068,0.455944855194622,Incorrect,Incorrect,,
94,7r58,7r58_H_L_A,2022-02-10,,3,Chai1,7r58_H_L_A_chai_model_11,0.0586686310108087,0.135593220338983,18.2826656845467,45.4971909991392,0.214171131657415,0.533431315699873,71.0488888888889,76.7282573352574,0.0122512721641709,0.104918330043688,0.644567131996155,0.498153388500214,,0.527436137199402,0.45487237404656,Incorrect,Incorrect,,
95,7r58,7r58_H_L_A,2022-02-10,,3,Chai1,7r58_H_L_A_chai_model_5,0.0756489061141682,0.186440677966102,18.1507655924842,45.4996359590956,0.215201501894224,0.517401095556069,69.6396,76.2400725490196,0.0121286770352095,0.0864690652818086,0.646526992321014,0.497784465551376,,0.527532970905304,0.456207497735273,Incorrect,Incorrect,,
96,7r58,7r58_H_L_A,2022-02-10,,3,Chai1,7r58_H_L_A_chai_model_8,0.0755351078460473,0.186440677966102,18.2699851307859,45.6777855836053,0.227401015306474,0.569489620898643,69.2874285714286,77.3346622666563,0.0125470008105928,0.130563892245002,0.654722809791565,0.505521535873413,,0.535361790657043,0.462070067097273,Incorrect,Incorrect,,*
97,7r58,7r58_H_L_A,2022-02-10,,3,Chai1,7r58_H_L_A_chai_model_18,0.0642428042524267,0.152542372881356,17.9792417127342,45.8163394014233,0.22014638621975,0.528526417216611,67.791875,75.876875,0.012095779599449,0.0995874606978085,0.646911859512329,0.499765396118164,,0.529194688796997,0.456467035538465,Incorrect,Incorrect,,
98,7r58,7r58_H_L_A,2022-02-10,,3,Chai1,7r58_H_L_A_chai_model_14,0.0807992655211373,0.203389830508475,18.2276076630467,46.5390097037507,0.215990723756458,0.531856770649034,68.322,76.0033417784401,0.0120083805873922,0.0954017401273054,0.646176099777222,0.499709606170654,,0.529002904891968,0.455925784020273,Incorrect,Incorrect,,
99,7r58,7r58_H_L_A,2022-02-10,,3,Chai1,7r58_H_L_A_chai_model_23,0.0759063208065186,0.186440677966102,18.3391407357402,44.8767716912763,0.217624282443117,0.508717682596427,68.8555769230769,75.2981639596962,0.0121276727497373,0.0755416451222054,0.647101640701294,0.499817371368408,,0.529274225234985,0.456609450315827,Incorrect,Incorrect,,
100,7r58,7r58_H_L_A,2022-02-10,,3,Protenix,7r58_H_L_A_px_seed_1_sample_18,0.0113937599458202,0.0,18.5507025696755,50.3728063515834,0.927233463853148,0.95314649767012,77.9142857142857,79.6635467980295,0.374940581745706,0.45460050332464,0.793854415416718,0.727497637271881,,0.740768992900848,0.668180265315414,Incorrect,Incorrect,,
101,7r58,7r58_H_L_A,2022-02-10,,3,Protenix,7r58_H_L_A_px_seed_1_sample_14,0.0152172727874307,0.0,18.7886081016984,42.0155830569238,0.458573423919605,0.742021476357335,81.1428571428571,81.8957671957672,0.0415825425044417,0.272374917565832,0.816267728805542,0.759244680404663,,0.770649290084839,0.583862172915212,Incorrect,Incorrect,,
102,7r58,7r58_H_L_A,2022-02-10,,3,Protenix,7r58_H_L_A_px_seed_1_sample_0,0.0481310144161869,0.101694915254237,17.2769990935422,44.4897012843751,0.610055552655173,0.775680613096724,82.8780487804878,85.578313425363,0.0996399152783159,0.318753479173388,0.90276175737381,0.873289406299591,,0.879183876514435,0.661825204745162,Incorrect,Incorrect,*,*
103,7r58,7r58_H_L_A,2022-02-10,,3,Protenix,7r58_H_L_A_px_seed_1_sample_11,0.059792457883191,0.135593220338983,16.4294057122149,44.2940494320601,0.872536196531927,0.919151773094185,77.025,80.4661658962506,0.283575032936809,0.418838022344013,0.844906628131866,0.786247789859772,,0.797979557514191,0.676507149573349,Incorrect,Incorrect,,
104,7r58,7r58_H_L_A,2022-02-10,,3,Protenix,7r58_H_L_A_px_seed_1_sample_21,0.0492600381048039,0.101694915254237,15.0676801240265,43.8136962325167,0.351871535962566,0.688932764261516,77.2272727272727,78.7402321083172,0.0225512049601931,0.209465102647925,0.764553904533386,0.685397386550903,,0.7012286901474,0.541953094661428,Incorrect,Incorrect,,
105,7r58,7r58_H_L_A,2022-02-10,,3,Protenix,7r58_H_L_A_px_seed_1_sample_16,0.0591106929108417,0.135593220338983,17.1297362303835,45.2184032033382,0.891475848568763,0.934650052845558,76.5555555555556,79.6037037037037,0.30100473027938,0.426679305942675,0.818369328975678,0.752796351909637,,0.765910947322846,0.663159949366788,Incorrect,Incorrect,,
106,7r58,7r58_H_L_A,2022-02-10,,3,Protenix,7r58_H_L_A_px_seed_1_sample_15,0.058749694698885,0.135593220338983,17.2512316726416,45.9030513616404,0.854598759649945,0.90086633214036,75.3333333333333,78.7987179487179,0.24004502612557,0.359850760176236,0.820326745510101,0.755159437656403,,0.768192899227142,0.646242229694742,Incorrect,Incorrect,,
107,7r58,7r58_H_L_A,2022-02-10,,3,Protenix,7r58_H_L_A_px_seed_1_sample_2,0.0183271910803348,0.0,19.016309882264,37.5278835675842,0.694755672640264,0.842936847442575,88.3846153846154,88.4733138238573,0.200190636950628,0.453327185647849,0.885645627975464,0.844808876514435,,0.852976226806641,0.680009130668013,Incorrect,Incorrect,,*
108,7r58,7r58_H_L_A,2022-02-10,,3,Protenix,7r58_H_L_A_px_seed_1_sample_5,0.0239364677454153,0.0,13.5819502107398,33.7159928167038,0.674952190239683,0.8109494318841,84.28125,85.0706892033543,0.150463825859425,0.340363655553869,0.877329230308533,0.836771130561829,,0.844882750511169,0.6592696089738,Incorrect,Incorrect,,
109,7r58,7r58_H_L_A,2022-02-10,,3,Protenix,7r58_H_L_A_px_seed_1_sample_8,0.0172158521523492,0.0,15.228735300452,40.5757984036194,0.732613850440743,0.824929606628937,82.4807692307692,83.6193759071118,0.188348295081125,0.32912620493084,0.854638397693634,0.799528181552887,,0.810550224781036,0.654751366909881,Incorrect,Incorrect,,
110,7r58,7r58_H_L_A,2022-02-10,,3,Protenix,7r58_H_L_A_px_seed_1_sample_23,0.0100032751332731,0.0,18.6621640542435,54.6842814759294,0.58366778366777,0.798732471583785,77.6956521739131,79.1385507246377,0.070649664450917,0.275233692326085,0.715448439121246,0.621540725231171,,0.640322268009186,0.522008806720147,Incorrect,Incorrect,,
111,7r58,7r58_H_L_A,2022-02-10,,3,Protenix,7r58_H_L_A_px_seed_1_sample_12,0.0303490052501898,0.0169491525423728,16.2876302641108,32.0569756718646,0.837744896916206,0.903630425731501,83.1162790697674,82.4181385270478,0.32534537156462,0.424308009967118,0.83850371837616,0.781600117683411,,0.79298083782196,0.684556214332698,Incorrect,Incorrect,,
112,7r58,7r58_H_L_A,2022-02-10,,3,Protenix,7r58_H_L_A_px_seed_1_sample_10,0.0594211379220023,0.135593220338983,16.795158977197,44.793762023241,0.702198838455866,0.831671669600027,75.9142857142857,80.4619196895059,0.119314325868631,0.315914059416707,0.846920430660248,0.79194563627243,,0.802940595149994,0.628638599222763,Incorrect,Incorrect,,
113,7r58,7r58_H_L_A,2022-02-10,,3,Protenix,7r58_H_L_A_px_seed_1_sample_13,0.0530478343198961,0.11864406779661,17.2672362187156,46.0055074077433,0.820129316295353,0.882195875180634,75.1190476190476,79.2826203927899,0.202706082100501,0.345913245203737,0.826265573501587,0.764192879199982,,0.776607418060303,0.639197726081261,Incorrect,Incorrect,,
114,7r58,7r58_H_L_A,2022-02-10,,3,Protenix,7r58_H_L_A_px_seed_1_sample_22,0.014551184455025,0.0,18.3992561110535,43.3331208934621,0.330927725632373,0.692284336713561,79.0526315789474,79.4917862838916,0.0212886298969657,0.230009176781967,0.717038452625275,0.625222861766815,,0.643585979938507,0.508313505806782,Incorrect,Incorrect,,
115,7r58,7r58_H_L_A,2022-02-10,,3,Protenix,7r58_H_L_A_px_seed_1_sample_3,0.0476099040843976,0.101694915254237,17.0428246985964,45.6926957955829,0.821526472403694,0.882909839791283,76.8536585365854,82.911368826158,0.222670171516614,0.414877229471937,0.882025361061096,0.844086885452271,,0.851674580574036,0.684218804197752,Incorrect,Incorrect,,*
116,7r58,7r58_H_L_A,2022-02-10,,3,Protenix,7r58_H_L_A_px_seed_1_sample_19,0.0117470267762323,0.0,18.2839252586888,49.5771997962862,0.323327062126541,0.694640744673585,76.1764705882353,79.1156578573459,0.0195497573832061,0.240611681150428,0.793506443500519,0.727528750896454,,0.740724289417267,0.561319437665325,Incorrect,Incorrect,,
117,7r58,7r58_H_L_A,2022-02-10,,3,Protenix,7r58_H_L_A_px_seed_1_sample_20,0.0486156860396939,0.101694915254237,15.8167482889486,44.4754929238769,0.586431690521403,0.786974690052971,77.6923076923077,79.125884173298,0.0716479338639586,0.257289716803596,0.790830254554749,0.716928899288178,,0.731709170341492,0.575075558347512,Incorrect,Incorrect,,
118,7r58,7r58_H_L_A,2022-02-10,,3,Protenix,7r58_H_L_A_px_seed_1_sample_4,0.0183377988510081,0.0,18.9871571021215,37.522654298908,0.434352357686618,0.696807089110281,86.6,86.460348583878,0.0426734658047,0.271700931548004,0.885189592838287,0.843062818050385,,0.851488173007965,0.632434754728211,Incorrect,Incorrect,,*
119,7r58,7r58_H_L_A,2022-02-10,,3,Protenix,7r58_H_L_A_px_seed_1_sample_24,0.0601406320120826,0.135593220338983,16.4234802211597,43.6367748558534,0.691235004212203,0.829158268885421,75.4827586206897,77.7075862068966,0.110803365491584,0.268260171722943,0.719220876693726,0.618874907493591,,0.638944101333618,0.536695623333083,Incorrect,Incorrect,,
120,7r58,7r58_H_L_A,2022-02-10,,3,Protenix,7r58_H_L_A_px_seed_1_sample_7,0.0585264557115628,0.135593220338983,17.1316938725183,46.4670521862665,0.467695340905729,0.691434119730204,76.8611111111111,81.6166482860031,0.0383753024668318,0.208034630422346,0.863970637321472,0.813344240188599,,0.823469519615173,0.61629203686508,Incorrect,Incorrect,,
121,7r58,7r58_H_L_A,2022-02-10,,3,Protenix,7r58_H_L_A_px_seed_1_sample_1,0.0540065714608479,0.11864406779661,16.9228230238194,44.253483871579,0.83508690564752,0.900572589855519,80.2380952380952,83.9516711138478,0.280290064526668,0.459630126431966,0.896718144416809,0.863201141357422,,0.869904541969299,0.711789720449767,Incorrect,Incorrect,,*
122,7r58,7r58_H_L_A,2022-02-10,,3,Protenix,7r58_H_L_A_px_seed_1_sample_17,0.0178940535535684,0.0,14.145810537606,40.3141726814741,0.533872713741904,0.770579980782607,78.32,79.9636363636364,0.056006356151648,0.263244548834112,0.806936800479889,0.743381321430206,,0.756092417240143,0.581657667181417,Incorrect,Incorrect,,
123,7r58,7r58_H_L_A,2022-02-10,,3,Protenix,7r58_H_L_A_px_seed_1_sample_9,0.259235109385215,0.288135593220339,4.03821525175021,11.13146050783,0.300091011509174,0.631569271467325,78.6470588235294,82.1412901392441,0.0184858619241704,0.221612236123366,0.846711754798889,0.794563889503479,,0.804993462562561,0.598243986936474,Acceptable,Incorrect,,
124,7r58,7r58_H_L_A,2022-02-10,,3,Protenix,7r58_H_L_A_px_seed_1_sample_6,0.481154683975441,0.440677966101695,2.30856248237998,5.48608104055132,0.859267358413871,0.906758983917804,79.9032258064516,83.2927936953182,0.30809659386278,0.452415211521751,0.873145341873169,0.834077537059784,,0.841891098022461,0.703630717470052,Acceptable,Acceptable,,
125,7r58,7r58_H_L_A,2022-02-10,,3,ESMFold,7r58_H_L_A,0.0040795308808262,0.0,33.3003586120748,83.6755038924622,0.137912311706584,0.12925513029796,75.476,77.0330351966874,0.0100772080071012,0.0099078402379061,0.398,,,,0.28162316240213,Incorrect,Incorrect,,
126,7sjs,7sjs_H_L_A,2021-10-18,,3,AF2,7sjs_H_L_A_af2_unrelaxed_rank_002_alphafold2_multimer_v3_model_1_seed_001,0.59161833530282,0.592592592592593,1.9169026598951,4.21697603169826,0.580144836324081,0.81133367971699,58.0609090909091,80.8643771043771,0.0332966043946999,0.464615336884004,0.908,0.868,0.965,0.876,0.64558898131841,Medium,Medium,,*
127,7sjs,7sjs_H_L_A,2021-10-18,,3,AF2,7sjs_H_L_A_af2_unrelaxed_rank_004_alphafold2_multimer_v3_model_4_seed_001,0.0658983972247824,0.0246913580246913,9.39546209504189,20.3822360957321,0.544896450229189,0.792721672888839,48.7017391304348,75.6822722166049,0.0217471220796881,0.399427668351453,0.891,0.836,0.961,0.847,0.630224136623906,Incorrect,Incorrect,,
128,7sjs,7sjs_H_L_A,2021-10-18,,3,AF2,7sjs_H_L_A_af2_unrelaxed_rank_005_alphafold2_multimer_v3_model_3_seed_001,0.0664232608656224,0.0246913580246913,9.33695227327083,20.280298687625,0.524273958213424,0.784377792524645,51.1492,76.9680489361702,0.0220946362954638,0.406841093903378,0.886,0.829,0.96,0.8404,0.626828390888639,Incorrect,Incorrect,,
129,7sjs,7sjs_H_L_A,2021-10-18,,3,AF2,7sjs_H_L_A_af2_unrelaxed_rank_001_alphafold2_multimer_v3_model_2_seed_001,0.709773726537169,0.753086419753086,1.48651012528254,3.26072326985361,0.586030204149732,0.811927402204747,64.4875,83.5568548664944,0.0431593463325836,0.47687854994234,0.913,0.878,0.965,0.885,0.652047803899775,Medium,Medium,*,*
130,7sjs,7sjs_H_L_A,2021-10-18,,3,AF2,7sjs_H_L_A_af2_unrelaxed_rank_003_alphafold2_multimer_v3_model_5_seed_001,0.581669793109806,0.567901234567901,1.93025868591031,4.24208645817638,0.593340009412419,0.8198644818957,55.6815,79.3776111111111,0.0319922243848885,0.457976872170126,0.905,0.86,0.964,0.869,0.643097667315467,Medium,Medium,,
131,7sjs,7sjs_H_L_A,2021-10-18,,3,AF2,7sjs_H_L_A_af2_unrelaxed_rank_003_alphafold2_multimer_v3_model_4_seed_002,0.0660666505924811,0.0246913580246913,9.38299277507026,20.3467547261028,0.475388850298944,0.756632428136129,51.0318181818182,76.9578878066378,0.0191578749409898,0.381305916487567,0.891,0.835,0.961,0.8462,0.629447362482297,Incorrect,Incorrect,,
132,7sjs,7sjs_H_L_A,2021-10-18,,3,AF2,7sjs_H_L_A_af2_unrelaxed_rank_004_alphafold2_multimer_v3_model_3_seed_002,0.0653998861564196,0.0246913580246913,9.43711019576901,20.4864016681606,0.472447185292885,0.752783632070957,53.7474074074074,78.3116167586026,0.0203920856444104,0.385006742402815,0.89,0.834,0.959,0.8452,0.629117625693323,Incorrect,Incorrect,,
133,7sjs,7sjs_H_L_A,2021-10-18,,3,AF2,7sjs_H_L_A_af2_unrelaxed_rank_001_alphafold2_multimer_v3_model_2_seed_002,0.697253016380983,0.753086419753086,1.56414885694839,3.43523555604681,0.393094926879932,0.71513447794507,63.2139285714286,82.7476984126984,0.0197869517569928,0.38885848528391,0.912,0.875,0.964,0.8824,0.644336085527098,Medium,Medium,,*
134,7sjs,7sjs_H_L_A,2021-10-18,,3,AF2,7sjs_H_L_A_af2_unrelaxed_rank_002_alphafold2_multimer_v3_model_1_seed_002,0.5952042794263,0.592592592592593,1.89111392324367,4.15893609734279,0.3912948579899,0.720405986920537,58.8945454545454,81.1799888810586,0.0179431459135003,0.398373700862323,0.908,0.867,0.965,0.8752,0.64098294377405,Medium,Medium,,
135,7sjs,7sjs_H_L_A,2021-10-18,,3,AF2,7sjs_H_L_A_af2_unrelaxed_rank_005_alphafold2_multimer_v3_model_5_seed_002,0.06717714826295,0.0246913580246913,9.26698571456328,20.1308332849665,0.481499934197354,0.756066827025254,45.7923076923077,73.7015502291589,0.0170246441645845,0.343429948222013,0.877,0.813,0.955,0.8258,0.619007393249375,Incorrect,Incorrect,,
136,7sjs,7sjs_H_L_A,2021-10-18,,3,AF2,7sjs_H_L_A_af2_unrelaxed_rank_001_alphafold2_multimer_v3_model_2_seed_003,0.631999666061275,0.592592592592593,1.63785260392676,3.60908540166667,0.3828848641039,0.721386013088312,62.47,82.8686651540934,0.0188057902443425,0.416874025832343,0.908,0.868,0.964,0.876,0.641241737073303,Medium,Medium,,*
